Ref Des, Mid X (mm), Mid Y (mm), Rotation, Comment, Package, LCSC Part number
BOOT_BUTTON,64.00,107.43,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,33.03,33.96,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.73,107.48,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,97.44,51.71,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,30.65,34.17,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,119.68,53.27,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,119.78,50.63,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,157.27,3.92,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,35.95,33.96,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,125.09,38.70,0.00,"100uF TANT",RCL_CT3528
C4,123.21,47.51,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,149.83,46.77,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,155.37,4.00,90.00,100nF,EAGLE-LTSPICE_C0402
C5_USB,149.74,48.97,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,34.97,48.58,90.00,100nF,EAGLE-LTSPICE_C0402
C7,94.73,31.83,270.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,27.73,107.44,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,52.97,107.44,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,49.00,107.43,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,113.97,38.65,0.00,CHG,ADAFRUIT_CHIP-LED0603
C_DELAY,129.09,38.13,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,148.68,52.87,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,33.57,37.58,270.00,PGB1010603MR,DIOC1608X36N
D11,30.83,37.90,90.00,PGB1010603MR,DIOC1608X36N
D12,13.92,98.92,0.00,PGB1010603MR,DIOC1608X36N
D2,78.39,36.28,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,62.16,17.37,0.00,MBR0530,SOD3716X135N
D4,89.42,29.68,0.00,MBR0530,SOD3716X135N
D5,89.44,33.22,180.00,MBR0530,SOD3716X135N
D6,89.08,64.77,0.00,PGB1010603MR,DIOC1608X36N
D7,37.72,48.74,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,116.33,38.56,90.00,PGB1010603MR,DIOC1608X36N
D9,36.17,37.66,270.00,PGB1010603MR,DIOC1608X36N
EPD_C1,90.43,20.35,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,78.11,20.31,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,63.91,12.89,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,62.51,12.85,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,88.35,20.28,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,76.11,20.35,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,86.25,20.29,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,84.15,20.30,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,82.05,20.41,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,80.05,20.22,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,56.97,97.35,270.00,BD5229G-TR,SOT95P280X125-5N
IC4,126.32,52.31,180.00,XC6220A331MR-G,SOT95P280X120-5N
J1,83.17,12.74,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.93,55.21,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.35,8.68,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.09,88.88,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,78.47,31.35,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,120.05,38.81,180.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,147.54,43.10,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,132.59,48.21,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,64.71,21.99,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,59.72,9.79,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,63.14,9.08,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,60.12,6.33,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,5.91,99.11,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,153.07,4.14,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,89.64,48.56,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,58.26,21.95,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,63.59,4.45,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,151.27,4.18,270.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,89.23,62.99,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,143.57,52.88,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,153.83,53.70,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,120.45,34.04,270.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,115.49,53.53,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,60.94,97.25,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,93.40,60.09,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,129.59,58.07,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,61.09,21.99,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,9.42,99.41,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,69.69,17.03,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,24.00,107.43,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,60.47,107.49,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,93.84,51.45,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,45.64,107.58,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,19.06,42.03,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,20.39,107.41,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,152.59,10.71,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,59.91,3.61,90.00,SJ1,SJ
TP1,29.76,4.09,0.00,TPTP20R,TP20R
TP10,5.00,37.81,0.00,TPTP20R,TP20R
TP11,5.04,34.69,0.00,TPTP20R,TP20R
TP12,75.55,105.61,0.00,TPTP20R,TP20R
TP13,138.10,61.61,0.00,TPTP20R,TP20R
TP14,83.95,105.51,0.00,TPTP20R,TP20R
TP15,5.20,31.41,0.00,TPTP20R,TP20R
TP16,79.85,105.61,0.00,TPTP20R,TP20R
TP17,5.29,28.49,0.00,TPTP20R,TP20R
TP2,24.68,4.09,0.00,TPTP20R,TP20R
TP3,19.60,4.09,0.00,TPTP20R,TP20R
TP4,14.52,4.09,0.00,TPTP20R,TP20R
TP5,9.44,4.09,0.00,TPTP20R,TP20R
TP6,4.36,4.09,0.00,TPTP20R,TP20R
TP7,54.78,62.59,0.00,TPTP20R,TP20R
TP8,5.00,40.89,0.00,TPTP20R,TP20R
TP9,138.42,64.59,0.00,TPTP20R,TP20R
U1,41.79,56.76,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.08,55.18,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.30,55.75,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,134.04,54.22,0.00,MAX17048G+T10,SON50P200X200X80-9N
